reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a477403e-d5b9-44af-8f5a-768195d6c7dc,SK Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjU0ECUZsQv2Sx1XakibvXG9IynZMucyIOhdW-7BXbq99yLAHKd8,"very bad experience. ordered food at 2 pm and waited upto one hour. at last they cancelled my order and said money will be refunded in next two days. its not like that dear Zomato. cancellation is not the solution you must provide alternate solution. if i would have been cancelled the same order then muje baba je ka thullu milta. the same thullu for you. sorry, but im uninstalling it.",1,0,19.7.2,16-06-2026 17:27,,,19.7.2
e46d205d-a8d8-4fdc-a139-b1742b195faa,Monika Vaghasiya Rx,https://play-lh.googleusercontent.com/a/ACg8ocJfpJTxwZrjxFCQ-4Zm9cNmTl8TR-QHfHk6k0Dogd030PaNWA=mo,ridiculous service ...took money in sense of gold membership and platform fee than still not get free delivery ...if you cancel order in case restaurant take too long too prepare it will still compensate your whole money to restaurant but not you platform fee or membership charges ..other platforms are better than this ..delivery guys doesn't wnat deliver in apartment they call and ask us down to pick order ...than what is point for home delivery?? if I have option I will give zero star,1,0,,16-06-2026 17:23,,,
981453c6-dcfa-4284-92dc-e9f2ce3694fe,Arun Chauhan,https://play-lh.googleusercontent.com/a-/ALV-UjWgwd2Lrd0-ZAqJ_AcadSTLsgm72fjlnf9038EG4yyjwDcZ1b1Q,nice app,4,0,19.7.2,16-06-2026 17:23,,,19.7.2
01c440bd-3447-407a-9dbb-46fc23874d24,prachi solanki,https://play-lh.googleusercontent.com/a-/ALV-UjXQEtsjFSGCXV0Pl4XQW0RwGD89rY9n9rtzlbhdjAvD3V3X9AJ_nA,good work,5,0,19.7.2,16-06-2026 17:21,,,19.7.2
970866f1-0459-4cad-a2a2-cb2f3932de62,Devireddy Radhika,https://play-lh.googleusercontent.com/a/ACg8ocKfJe427FA5zNUPH7qC2SZzW53T3Lo-9qQWAa2lMhrJCD98Vg=mo,low price for one single person,5,0,,16-06-2026 17:13,,,
31dd4e25-5bed-4261-9fc3-1489f4c32d2e,Pijus Mandal,https://play-lh.googleusercontent.com/a/ACg8ocKEtDdhuW2hZCodbKP9HCZTmuZCCahvqyNbyBV45EVDmPFijw=mo,👍,2,0,19.7.0,16-06-2026 17:10,,,19.7.0
ede3a3d4-0c11-4c8d-be15-9f68a31b87c4,Review Web,https://play-lh.googleusercontent.com/a-/ALV-UjVXSl030QP62os7JZliEHWh-G_BAWLB6dq3RLf4IxPkrGD18ejf,Just Wow,5,0,19.7.0,16-06-2026 17:08,,,19.7.0
b6e0ae6b-be70-4939-8cf2-c017c624f487,Mintu,https://play-lh.googleusercontent.com/a/ACg8ocIcPRdwD2kNjYb4ebhkohcgNJYZsFzBv586nn3TMk625139zQ=mo,worst experience ever I ordered one paratha but the taste is not good and they have charged 145 rs for 1 paratha,1,0,,16-06-2026 17:04,,,
9823855f-d9aa-4d0e-a098-0712b7fba48d,Thakur Kavita,https://play-lh.googleusercontent.com/a/ACg8ocIPCyG0D8wvrZVhRmOeC1HEWa8Zti-xSpSaaJrW6TyZVoPyUsQ=mo,not very helpful,1,0,19.7.2,16-06-2026 17:04,,,19.7.2
f6dab2c6-c2a1-4580-b535-ddc146255c47,CHINMAY SAHU,https://play-lh.googleusercontent.com/a/ACg8ocJOMtTAUX4S0uWzmgVqR4ZahAF305Lqp1Y7uRtYs5x_oc1T9Q=mo,excellent,5,0,19.7.2,16-06-2026 17:00,,,19.7.2
d0c6ec17-bcb5-457c-bce9-dc4cc51385df,Debojyoti Sahana,https://play-lh.googleusercontent.com/a-/ALV-UjVLFIUN8O6XFw0W6bx8p3YlhwiI8KHj7qpSdVlSbNalIwLrWFaf,beautiful,5,0,19.7.2,16-06-2026 16:56,,,19.7.2
c3165cbe-d476-4492-a671-868132caf965,ajay londhe,https://play-lh.googleusercontent.com/a/ACg8ocJIQ6dO2XmPvWRylA7IeakNe_F2M0UxrIcHJRUNzeo7pGhPgQ=mo,ok,4,0,19.7.2,16-06-2026 16:56,,,19.7.2
91fbbe31-868a-48aa-bda1-35f542c78f5d,Subhajit Jana,https://play-lh.googleusercontent.com/a-/ALV-UjVTXM0VkPDtGwISr5sByMnxR6LcX8icW91YEWPcdVBWr-FfH-s,💛,1,0,19.7.2,16-06-2026 16:54,,,19.7.2
3ac4ad07-0435-4165-8843-e4e936208b69,varsha Chaudhary,https://play-lh.googleusercontent.com/a-/ALV-UjUQBZdUNcMlMP63QfCdd1-BGkIP9bl62fuEJQlxhAhktSA21zw,no cashback received,3,0,19.3.7,16-06-2026 16:54,,,19.3.7
32032096-76ca-45d5-adf3-f8ecf5624d24,Rajesh Rathod,https://play-lh.googleusercontent.com/a-/ALV-UjXYSYQpcBqfjIrPe83Gw_yIcmSr3JW03jR270B2K4Xlp_UQ_CL5Ew,nice aap,5,0,19.7.2,16-06-2026 16:52,,,19.7.2
23540bb0-ecce-440c-af78-e50a66f02237,inr service,https://play-lh.googleusercontent.com/a/ACg8ocKMLd5e-2ZbPx04KVo2W81iRr6Xx9yMsS_EIRS9gkhzlflZ4Q=mo,"very bad experience, if a plate price is 100 rupees at restaurant but in zomato app they double the price then make discount, and also customer service response is totally zero, waste app",1,0,,16-06-2026 16:49,,,
0be1c89d-74c2-468d-86b4-b8e93246055d,‘कृष्णा’ कृष्णा Singh,https://play-lh.googleusercontent.com/a-/ALV-UjV2aUfpAsxcqh1M1Q1xG7kj17XnG0NGad1UfskMxfoOfv97U4Mqeg,nice work home delabari,5,0,19.6.8,16-06-2026 16:41,,,19.6.8
69f8f7ab-f12e-4d07-9e47-c620c752ba31,Mr Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWuezJ-NFn-qSd0LsodZ9EH6e4US3Y3HaVSF6WQpxEjUPYhtzkf8g,worst food app in india.,1,0,18.5.9,16-06-2026 16:41,,,18.5.9
99f4ef08-0f22-4d88-8eca-3898b4c0c84f,Abhijit Mandal,https://play-lh.googleusercontent.com/a/ACg8ocJBMUr3MEdMlSuLxTi_UEL2SrkkQjMj4ydLCu0gl0jkKVmm9A=mo,nice,4,0,19.7.0,16-06-2026 16:41,,,19.7.0
f027369b-e159-43c9-a154-a9c6e6a6985d,DJ,https://play-lh.googleusercontent.com/a/ACg8ocIHx-FIgc40oZFwh_aO7iLzd5TBcsidy7XIN30BmPq7Up-MjQ=mo,super,4,0,19.7.0,16-06-2026 16:40,,,19.7.0
322fde8f-f7a5-4860-9a22-106dfa61c645,Trupti Madavi,https://play-lh.googleusercontent.com/a-/ALV-UjXw6IzE752EkbYpqqG9Hmg6DMrdR_QeCFq4e4iV1nSYZvgqmLRW,very good,5,0,19.7.0,16-06-2026 16:37,,,19.7.0
29c70985-016a-461e-93fb-949efd1e70e8,MONTY BHOWMICK,https://play-lh.googleusercontent.com/a/ACg8ocL_8oWCHF5BTUudUcTRZ9gT56PqeuYziicDcbE1tvHWiVE-ggY=mo,worst service provider,1,0,19.7.0,16-06-2026 16:33,,,19.7.0
460573e3-d0b8-4d1d-b1cd-eb7046e0db95,Sumaiya Limbada,https://play-lh.googleusercontent.com/a/ACg8ocKezXVOz6NrNbNfQpNNLkpMcZ1MWKGXhdq7TKEwhX3KuulVOw=mo,"I hate this app. we ordered food which came out to be spoiled. we contact the restaurant and they told us to contact zomato. and guess what there is no customer care number or support available. I will never order food from this app ever again. they don't even deserve one stat, I wish I could give a zero or maybe minus would have been better for them",1,0,,16-06-2026 16:33,,,
95944c47-3644-4c0e-8cd6-dc7337995c23,THULASI V,https://play-lh.googleusercontent.com/a/ACg8ocJ5UMOVkX5nGf8kOAkQ1DrTCVPUSh9JiGkReeawZMwQEdZ7ZQ=mo,Good Experience,5,0,18.5.5,16-06-2026 16:32,,,18.5.5
b2f99455-ce39-403c-961c-09b004897538,Vandana Patel,https://play-lh.googleusercontent.com/a/ACg8ocIpLPhLlNJYO3siWShbbXOyUFkG8wijhjRZxvAjeV_EtfTvYA=mo,ok,5,0,19.3.9,16-06-2026 16:32,,,19.3.9
27c356eb-28c4-41a3-9d3d-3aa519f779e6,Bae Seoung,https://play-lh.googleusercontent.com/a/ACg8ocLwQErIi6vwOgI0mGEEDqeSuYsIK555_O0HlAdhiffZHACcjQ=mo,excellent💯👍 keep going.,5,0,19.7.0,16-06-2026 16:29,,,19.7.0
357d2c75-e99f-4ccc-bd35-13498e569b8d,Manjeet Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjUDyAwn1sSHCH207HUwBmHjvKlBbQR9ApwmnoLNmsuklgATHXWM,good 👍,5,0,19.7.2,16-06-2026 16:25,,,19.7.2
a5bfae69-04f5-4950-ae81-476b3638fe0a,Vishal Prajapati,https://play-lh.googleusercontent.com/a-/ALV-UjUiLzAczgGJ2PXdiVxGZNbHfUimpHMk9qo3ciIeU6FAsnd_MArI,good,5,0,19.7.2,16-06-2026 16:18,,,19.7.2
01b58cfe-4825-4b33-a282-262eeb8da125,Pahlad Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJEq-A6Z0FIL7driQwbBghQ-8C5xZePkVn9cfy_KZptKP3rcg=mo,good👍,4,0,19.7.2,16-06-2026 16:17,,,19.7.2
7266054d-3bbf-4b5f-b773-e7fd1ac93a40,Preeti Yadav,https://play-lh.googleusercontent.com/a/ACg8ocKSzsq_Cv6XLInEyfeuweGPtALN8sHVpUuSx_wOTHMGbUR8zw=mo,nice zomato,5,0,19.7.2,16-06-2026 16:15,,,19.7.2
e782cc76-cfbb-4d27-9985-de29ea2c6867,Sonia Parwani,https://play-lh.googleusercontent.com/a/ACg8ocLV05WXkDp6G7T7feYLeFCAmULtgG3Oqmi-kY4Z6XETbTnZsQ=mo,nice,5,0,19.7.2,16-06-2026 16:15,,,19.7.2
e1a52434-a6f5-4978-8198-77c2b48b2290,Sharuk Khan,https://play-lh.googleusercontent.com/a/ACg8ocLBUqmb89drIEcysx5Vq3Se6U4qkw5eK5h2DJakslL8Q0wgHA=mo,thanks for zomato,5,0,19.7.2,16-06-2026 16:14,,,19.7.2
2231c1c9-e069-4fd3-9293-b4320e54634f,Suresh Adake,https://play-lh.googleusercontent.com/a/ACg8ocJ1WyRTj3aj7vYK3xwVKacYBc4bTwBNEmX9TdowaaDZ0EJiDw=mo,poor service no customer care support no delivery partner support. when customers,1,0,,16-06-2026 16:13,,,
d959cbf8-22c4-404e-a510-b30f40e120f0,Mukul Sethi,https://play-lh.googleusercontent.com/a/ACg8ocJxrbWophwhY0JKuJlKZXY29Az9-NQYqDhllf5G0ol0gm2VtA=mo,zomato what it does makes sound like zo...man can does,5,0,19.6.8,16-06-2026 16:12,,,19.6.8
3a5ba1c7-20a6-4d6f-a6ce-4ab99cd7477b,ravi kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVfql1pr1-fe1jxUXajzor69CaOKWn5ZN-4pv1msZvxcEn9vTtJjg,good experience,5,0,19.7.2,16-06-2026 16:09,,,19.7.2
06b02ee0-50ca-4213-aa92-e20e96dcb5c2,Shivakumar Shivu,https://play-lh.googleusercontent.com/a-/ALV-UjX6c_wYTcQVyQVrlNiyfxFDREL1_89Q-GHxR9yyl8pdSiXFdiU,good,5,0,19.7.2,16-06-2026 16:05,,,19.7.2
ef7431dd-5efd-4a05-8f9f-cdedd8fadfb6,Nikitha Kottidi,https://play-lh.googleusercontent.com/a/ACg8ocLcHFeBuJeGp5qD9LGgMb3thRZ8sljnIe84BzsORqHGKcPkzQ=mo,good,5,0,19.7.2,16-06-2026 16:05,,,19.7.2
ac4b57d0-b704-494f-97bd-2f9485f196ea,Ajay Chopra,https://play-lh.googleusercontent.com/a/ACg8ocKtBVPFymiWaszLpXWN8DyffvyD3eH3VveGVHCywErBpbTAww=mo,good,5,0,19.7.2,16-06-2026 16:04,,,19.7.2
55558599-4743-4b2c-970d-32534c37de5b,Sagar,https://play-lh.googleusercontent.com/a/ACg8ocLBa2LMve6-7SZfdt7Nin7ZilH489abgP5MKcpQessJTST4Xg=mo,They don't even provide the customer support even after receiving the incorrect and missing items in the orders and I even tried the order not received option also. There is no way to connect to a customer support agent. we should only mail them and we should place another order because we will get a reply the next day,1,0,,16-06-2026 16:00,,,
7e5aa4f3-37ea-4641-9cd0-427385db91c9,Avi Pasi,https://play-lh.googleusercontent.com/a/ACg8ocIayrgPDEZILkxB59JKmFvV74jGxhymzuVg_X0FnO4L3ed8DgQ=mo,good 😊,5,0,,16-06-2026 16:00,,,
7734c01d-501f-4d11-8190-27b8487255ae,Rahul Saxena,https://play-lh.googleusercontent.com/a-/ALV-UjXxlZU2T3Wav8HWJihY4RClL1SuJo6DXIPpxtfTx0gdd6I73D2N,very nice,5,0,19.7.0,16-06-2026 15:57,,,19.7.0
2960b406-3457-4010-b280-b7692ce3d9a4,Arshad Nandaniwale,https://play-lh.googleusercontent.com/a-/ALV-UjUqb1NVyVVKRz_QKz_G8be8cjOAVO0B0MRBS2WxpgAlIiycAfjq,good,5,0,19.7.0,16-06-2026 15:55,,,19.7.0
bc24219e-8b38-40d4-be80-1bf195f9000a,prasad hajare,https://play-lh.googleusercontent.com/a/ACg8ocL3yO2ZivampbC1Un1e9rpe-_AtCZPxsInWZFjn-L5XYdfPuw=mo,best,5,0,19.6.8,16-06-2026 15:54,,,19.6.8
e677ad6e-d922-470c-a95b-dd7d1ef52ee2,Rakshu Ammu,https://play-lh.googleusercontent.com/a-/ALV-UjU0uwN_W7n3SuGnAknBpRabsBiOKylnrY2mb9hbh5jqRFpzCe0c,payment cost of delivery is to costed,1,0,19.6.8,16-06-2026 15:46,,,19.6.8
2344a86b-0c49-47c0-b3ea-c8e5aa8a92f1,Anandhu prasad,https://play-lh.googleusercontent.com/a-/ALV-UjUsO2Mu_AacRAgvUxLVuMhQiookLERiBDHBoeddqKa6ibNjawtM3w,good,5,0,19.6.8,16-06-2026 15:46,,,19.6.8
d99940cf-bad6-4cef-8ba9-824c8d74c6ce,Rahul Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjXc_-tDAfrie3HPeTTmDUznlzaMsKllWbLb62SJ4dgftbg7TXw,good,4,0,19.7.0,16-06-2026 15:45,,,19.7.0
5422a3ff-1b67-4814-8a52-e4d9bcd848e2,Ramesh Bollepaka,https://play-lh.googleusercontent.com/a-/ALV-UjXvboVGYEHSUkIhPT7JRqZxE3vH4EM5bn9PAvtkomDdg5Demcu0tg,super,5,0,19.7.0,16-06-2026 15:44,,,19.7.0
03c998e4-a83f-4ca0-b90b-d5ce1d4da3ae,Shama Jamal,https://play-lh.googleusercontent.com/a-/ALV-UjWiWKEsP9TXIeefnRAaVfkKXl_cXjFNPp6CEqUCyVGBOTUKAPmb,total bill mei offer coupon. just loving it.. thanks zomato,5,0,19.7.2,16-06-2026 15:43,,,19.7.2
04ce6aa7-699b-4981-ac2f-1fb178dc698d,Srikanth N R,https://play-lh.googleusercontent.com/a/ACg8ocIp3jn0KfedF-vLGBuVaa_OS3KxObOqC5Km3WMa4W2zWVZWZJk=mo,❤️,5,0,19.7.2,16-06-2026 15:43,,,19.7.2
e3954293-ff6f-494e-a95e-9b3d7ea856a6,Sk Kalim reja,https://play-lh.googleusercontent.com/a-/ALV-UjUZb3bD1J16JrycMMsjvXCAD1AAqoqL0sgNjPuvfCdbQMqH6IQ,good 👍😊,5,0,19.6.8,16-06-2026 15:43,,,19.6.8
13501254-f43c-4578-899c-1964f073d351,Raj Tagore,https://play-lh.googleusercontent.com/a-/ALV-UjUfLYkV-zpYMwiJDXgsibnMkMRY81SGSQMzz4mGaJ6GMaLC1I4e,they've started to take customers for granted,3,0,19.7.2,16-06-2026 15:42,,,19.7.2
4beb124c-c02a-4a6d-a244-72aa57b9a846,Tamtheitung Tuithung,https://play-lh.googleusercontent.com/a-/ALV-UjUCa6OdPd7LKJF840JraWjVxYd07m40rlXe7biqg0R-J27qvoNB,good,5,0,,16-06-2026 15:41,,,
f92e6f2b-50b4-4410-9ed2-9fabaa266568,imran ansari,https://play-lh.googleusercontent.com/a-/ALV-UjX08M3uEXWwrtIUIXpwk7IBIqNCJJaPQR7Bz39r8I1lFcXHFjzn,awesome,5,0,19.7.0,16-06-2026 15:39,,,19.7.0
6a73d53a-ee7e-4f98-a3fe-d3008e5e2101,jayanth khammam,https://play-lh.googleusercontent.com/a/ACg8ocJlfU3ZhLzBAeTflceiYBDHB1yT4wXncZrpnZR3s9FgkJzw-3E=mo,super,5,0,19.6.8,16-06-2026 15:38,,,19.6.8
d14aeff4-5999-4357-a770-9a8abb2c5b6b,Vijay Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWCGlMs5krBgBzRrIRSJfqFU-YSGUxdl0VpjU7AEFYYlxPS-VxnQw,very nice test 👍,5,0,19.7.0,16-06-2026 15:35,,,19.7.0
72ed5fbb-b4be-452a-9641-5f3fe1c9f731,Ganesh Utti,https://play-lh.googleusercontent.com/a/ACg8ocL8LZQsTCFRpavSd9LYe7EwzvEsI08q_auxo6zS5AdhwpgeQq0=mo,good,5,0,19.7.2,16-06-2026 15:29,,,19.7.2
6d0d706b-7cb6-4780-b369-1e0301bab6ff,Shams sheikh,https://play-lh.googleusercontent.com/a/ACg8ocJ95wclrZ2SDEARb9tOitl_gu5BaMIj1XTS18Zs-0olcuhS1ro=mo,nice,5,0,19.7.0,16-06-2026 15:28,,,19.7.0
a569f342-e2c9-4ad8-abfc-9ae3f29c8fb9,Papu Sahu,https://play-lh.googleusercontent.com/a-/ALV-UjUxcXxZtFHzvpnukGcNyObI04sUZdmn4Uwga9UBHwXnYAGEWt0O,good,5,0,19.7.0,16-06-2026 15:28,,,19.7.0
c6e915c4-2be6-4c8a-b4c7-080f99dd4d8a,Pihu Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjUXaZjXXsSwJQKKBA8seHfE9O_SbXFl8Gaq4N-EiTiShW39YmiE,😊,5,0,19.7.2,16-06-2026 15:28,,,19.7.2
9309a3c4-0948-462f-aec9-429942c0833a,Syed Azeemullah A,https://play-lh.googleusercontent.com/a/ACg8ocJR3z8ZfC37WGDQMUlS18arr_LKOihmpiJXNggXUan-HDIXJw=mo,"One of the most useless support teams out there for any food delivery app. They swapped my order and when I was raising the issue on the chat, it was rejecting my input pics stating it wasn't clear but the pics were very clear.",1,0,17.4.4,16-06-2026 15:27,,,17.4.4
513e2e26-5004-49c5-9022-aa81823dcb9f,SATISH PRASAD,https://play-lh.googleusercontent.com/a/ACg8ocLwN_t0TmL23vNxlQy8PuTJALX1gJcOjj_CKScKi1Rhv1IjUCYk=mo,good,4,0,19.7.2,16-06-2026 15:26,,,19.7.2
45ad0f01-3728-40ad-8aa2-d939a24ecf49,sanjay sriwastav,https://play-lh.googleusercontent.com/a/ACg8ocJoqUdwyCGp6lBA__65XC8UO49UjLUsAD_bQ02v6F4XP4DcfIo=mo,fantastic thank for,5,0,19.7.2,16-06-2026 15:24,,,19.7.2
1acddad1-80f4-4364-af0b-43d1ede18b3f,Sunil Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjU0nP8BO_CeKmauRSva5wtXieG6NCUsR0HFIQv3bDZFnmngp61T,love it,5,0,19.6.3,16-06-2026 15:24,,,19.6.3
c2c871d1-1e2c-456e-b7c9-ada303263b85,Thomson Joshy,https://play-lh.googleusercontent.com/a-/ALV-UjU2OPQxAKzPVFzwJC6ndBPYrJubLijKfaUvPKCtEpiT8LvH5rRN,😊❤️,5,0,19.7.0,16-06-2026 15:19,,,19.7.0
8deb98cd-8546-4193-a124-5c2c0962f30c,Otter Otter,https://play-lh.googleusercontent.com/a/ACg8ocJNuEtiudLc54zAnKsePYFy7uIORYdIFj6-Ws-JqFCX8osmgA=mo,non veg biryani bhot hi bakarr or packing 🤮🤢🤧 koi bhi mat loo please 🙏 bhot price or bakkar ho biryani 500 rupa ki biryani or thala sa bhi buri mat loo bhi,1,0,19.7.2,16-06-2026 15:18,,,19.7.2
abdc94b4-0098-46d2-b4fe-ba3c3089bee8,Hanamagouda Hani,https://play-lh.googleusercontent.com/a-/ALV-UjXILfmccqjZa5oyCt0G6xJcE5BYC50Sa7VMkMplpYIdZjohnlUE,good response super,5,0,19.7.2,16-06-2026 15:16,,,19.7.2
0d4c2f72-2bd7-406c-b79f-aa184070bb5b,J S,https://play-lh.googleusercontent.com/a/ACg8ocJxSaZcOV3Q9SKkasyLdvXuQoeNXHoBkKqfykv6iXZgUT0zAhHL=mo,super,4,0,19.7.2,16-06-2026 15:14,,,19.7.2
c49a7c01-a3f3-42db-8eba-7a55a82a8df8,Harish Rathore,https://play-lh.googleusercontent.com/a/ACg8ocKJK7afVT2ob36uxC5G1uibdAQp8sdcpeQxZMMg-UY5f2wQFzE=mo,No mechanism for customer complaint resolution.,1,0,19.7.2,16-06-2026 15:11,,,19.7.2
e1a99057-e126-4899-a113-d3ca8cef155b,Mani,https://play-lh.googleusercontent.com/a-/ALV-UjV0oLPy7Wt7o5MHBp2Bza2-a7UFY4ra4gJ91OkY9bHX3cAniqw,thank you,5,0,19.5.9,16-06-2026 15:11,,,19.5.9
405ae6a6-fa0d-4afb-b4fb-bf8fef396c04,Letgin Dimngel,https://play-lh.googleusercontent.com/a-/ALV-UjWECAw-8bl9PvEbXboPfw_wDeNskFwhrItMhBncnpLAbKywqqVm,good 👍,5,0,19.7.2,16-06-2026 15:11,,,19.7.2
d5b10c1f-288e-4710-825e-3b32fdabf33a,sabari r,https://play-lh.googleusercontent.com/a-/ALV-UjWossZCljur6Ts659aZPPUAeOsqTx2rbOlA_9l1Vt31KL8hLs8,good responsibility delivery person safe and speed,5,0,19.6.8,16-06-2026 15:11,,,19.6.8
08646395-a852-4f4a-b5aa-bd734d8f501d,ਰਾਮਗੜਿਆ,https://play-lh.googleusercontent.com/a-/ALV-UjXc-6A3N9lvDNkIPAaGSngtQJFSiPadDW0kK1dOLjj-fZ_Mf5s,nicrr,5,0,19.7.2,16-06-2026 15:10,,,19.7.2
